iter	Passed	Remaining
684	97521	187213
685	97666	187075
686	97825	186964
687	97965	186817
688	98107	186674
689	98244	186523
690	98397	186399
691	98541	186260
692	98685	186121
693	98835	185993
694	98984	185863
695	99133	185733
696	99271	185581
697	99431	185473
698	99575	185332
699	99720	185194
700	99863	185053
701	100013	184925
702	100152	184777
703	100297	184637
704	100437	184492
705	100580	184350
706	100721	184204
707	100870	184074
708	101019	183943
709	101166	183809
710	101314	183677
711	101460	183541
712	101611	183414
713	101756	183275
714	101888	183115
715	102035	182980
716	102179	182839
717	102317	182689
718	102451	182531
719	102589	182381
720	102720	182218
721	102865	182080
722	103004	181931
723	103151	181796
724	103307	181678
725	103448	181532
726	103612	181428
727	103763	181301
728	103906	181159
729	104053	181023
730	104218	180920
731	104370	180794
732	104508	180645
733	104665	180525
734	104813	180394
735	104965	180267
736	105119	180143
737	105351	180153
738	105500	180021
739	105647	179885
740	105802	179764
741	105946	179623
742	106096	179493
743	106250	179369
744	106397	179233
745	106537	179085
746	106681	178944
747	106833	178817
748	106975	178673
749	107124	178541
750	107281	178422
751	107424	178279
752	107570	178142
753	107725	178018
754	107868	177876
755	108014	177737
756	108158	177597
757	108307	177464
758	108458	177335
759	108609	177204
760	108753	177063
761	108897	176922
762	109047	176790
763	109201	176666
764	109354	176539
765	109515	176425
766	109664	176293
767	109805	176145
768	109962	176025
769	110113	175896
770	110254	175748
771	110408	175623
772	110556	175488
773	110700	175346
774	110846	175209
775	110993	175071
776	111150	174950
777	111298	174816
778	111446	174681
779	111607	174565
780	111762	174441
781	111912	174308
782	112053	174161
783	112201	174027
784	112338	173874
785	112481	173731
786	112628	173593
787	112775	173457
788	112921	173318
789	113077	173194
790	113226	173060
791	113376	172927
792	113516	172779
793	113674	172659
794	113829	172534
795	113978	172399
796	114133	172274
797	114276	172130
798	114421	171990
799	114558	171838
800	114711	171709
801	114862	171578
802	115006	171435
803	115163	171313
804	115320	171190
805	115465	171049
806	115619	170922
807	115784	170810
808	115931	170672
809	116071	170525
810	116205	170368
811	116358	170239
812	116498	170090
813	116642	169948
814	116801	169827
815	116960	169707
816	117106	169567
817	117245	169417
818	117398	169289
819	117539	169141
820	117686	169003
821	117848	168887
822	117991	168743
823	118136	168602
824	118280	168459
825	118436	168334
826	118585	168199
827	118729	168056
828	118894	167943
829	119044	167809
830	119188	167667
831	119338	167533
832	119504	167421
833	119645	167274
834	119789	167131
835	119945	167004
836	120096	166872
837	120242	166732
838	120384	166586
839	120543	166464
840	120678	166309
841	120816	166158
842	120970	166029
843	121126	165903
844	121272	165763
845	121417	165621
846	121577	165500
847	121726	165364
848	121870	165221
849	122020	165085
850	122168	164949
851	122313	164807
852	122456	164663
853	122619	164545
854	122757	164394
855	122902	164252
856	123057	164123
857	123212	163995
858	123361	163859
859	123512	163726
860	123674	163606
861	123817	163461
862	123956	163312
863	124106	163177
864	124248	163031
865	124389	162884
866	124524	162728
867	124679	162600
868	124819	162451
869	124961	162306
870	125122	162184
871	125325	162117
872	125477	161985
873	125636	161861
874	125792	161733
875	125936	161589
876	126068	161431
877	126213	161288
878	126352	161138
879	126493	160992
880	126635	160845
881	126790	160715
882	126937	160576
883	127088	160442
884	127239	160306
885	127390	160172
886	127545	160042
887	127694	159905
888	127846	159772
889	127991	159629
890	128137	159489
891	128285	159349
892	128429	159206
893	128577	159067
894	128713	158914
895	128867	158783
896	129021	158651
897	129168	158511
898	129319	158377
899	129477	158249
900	129623	158108
901	129771	157969
902	129927	157841
903	130069	157694
904	130213	157550
905	130350	157399
906	130513	157277
907	130659	157137
908	130796	156984
909	130958	156862
910	131106	156723
911	131253	156583
912	131403	156446
913	131564	156323
914	131717	156190
915	131864	156049
916	132013	155911
917	132156	155765
918	132296	155617
919	132437	155469
920	132595	155342
921	132742	155202
922	132889	155061
923	133031	154915
924	133197	154797
925	133339	154650
926	133489	154513
927	133659	154399
928	133818	154273
929	133969	154137
930	134117	153996
931	134273	153867
932	134427	153734
933	134585	153606
934	134747	153482
935	134906	153354
936	135047	153208
937	135207	153081
938	135348	152933
939	135495	152792
940	135637	152646
941	135797	152520
942	135951	152387
943	136092	152239
944	136241	152100
945	136392	151963
946	136530	151812
947	136677	151672
948	136837	151545
949	136991	151411
950	137137	151269
951	137289	151134
952	137453	151011
953	137598	150868
954	137747	150729
955	137905	150600
956	138052	150458
957	138191	150308
958	138340	150169
959	138480	150020
960	138624	149876
961	138773	149737
962	138927	149603
963	139074	149461
964	139215	149314
965	139356	149166
966	139524	149046
967	139664	148898
968	139809	148754
969	139961	148618
970	140107	148476
971	140247	148327
972	140386	148177
973	140535	148038
974	140676	147890
975	140814	147739
976	140965	147602
977	141123	147472
978	141269	147329
979	141417	147189
980	141571	147054
981	141715	146910
982	141871	146778
983	142012	146630
984	142166	146496
985	142309	146350
986	142446	146199
987	142589	146052
988	142744	145920
989	142887	145773
990	143033	145631
991	143206	145516
992	143353	145374
993	143496	145229
994	143655	145098
995	143808	144963
996	143957	144823
997	144098	144676
998	144253	144542
999	144399	144399
1000	144542	144253
1001	144683	144106
1002	144832	143965
1003	144975	143820
1004	145127	143683
1005	145317	143584
1006	145488	143465
1007	145642	143331
1008	145807	143206
1009	145952	143062
1010	146109	142930
1011	146268	142799
1012	146418	142660
1013	146565	142518
1014	146710	142374
1015	146859	142233
1016	147004	142090
1017	147152	141948
1018	147303	141810
1019	147461	141678
1020	147614	141541
1021	147757	141396
1022	147917	141265
1023	148065	141124
1024	148215	140985
1025	148353	140834
1026	148509	140700
1027	148654	140556
1028	148796	140409
1029	148942	140266
1030	149098	140132
1031	149245	139989
1032	149386	139842
1033	149548	139713
1034	149700	139576
1035	149852	139438
1036	149999	139295
1037	150152	139158
1038	150296	139012
1039	150433	138862
1040	150585	138723
1041	150732	138581
1042	150879	138438
1043	151021	138292
1044	151194	138173
1045	151339	138028
1046	151490	137889
1047	151640	137749
1048	151789	137609
1049	151937	137467
1050	152081	137322
1051	152235	137185
1052	152372	137034
1053	152515	136888
1054	152673	136754
1055	152818	136610
1056	152959	136462
1057	153106	136320
1058	153266	136188
1059	153409	136042
1060	153563	135906
1061	153710	135762
1062	153878	135638
1063	154027	135498
1064	154171	135352
1065	154318	135209
1066	154473	135073
1067	154616	134927
1068	154766	134786
1069	154922	134652
1070	155066	134507
1071	155220	134370
1072	155372	134231
1073	155526	134094
1074	155678	133956
1075	155826	133813
1076	155989	133684
1077	156145	133549
1078	156292	133405
1079	156452	133274
1080	156598	133130
1081	156746	132988
1082	156914	132863
1083	157083	132738
1084	157244	132607
1085	157394	132466
1086	157558	132337
1087	157713	132200
1088	157872	132067
1089	158031	131934
1090	158190	131801
1091	158354	131671
1092	158511	131537
1093	158684	131415
1094	158829	131270
1095	158977	131127
1096	159130	130989
1097	159290	130856
1098	159443	130717
1099	159594	130577
1100	159760	130449
1101	159911	130309
1102	160053	130161
1103	160212	130027
1104	160356	129881
1105	160498	129733
1106	160642	129588
1107	160806	129457
1108	160942	129305
1109	161089	129161
1110	161246	129025
1111	161401	128888
1112	161547	128744
1113	161691	128598
1114	161859	128471
1115	161999	128322
1116	162142	128175
1117	162298	128038
1118	162441	127891
1119	162590	127749
1120	162741	127608
1121	162909	127482
1122	163064	127344
1123	163213	127202
1124	163379	127072
1125	163532	126934
1126	163692	126799
1127	163850	126664
1128	164021	126539
1129	164172	126398
1130	164323	126257
1131	164475	126117
1132	164628	125977
1133	164774	125833
1134	164920	125688
1135	165088	125560
1136	165255	125431
1137	165425	125304
1138	165577	125164
1139	165735	125028
1140	165884	124886
1141	166050	124755
1142	166195	124609
1143	166338	124462
1144	166480	124315
1145	166681	124211
1146	166836	124072
1147	166982	123927
1148	167143	123794
1149	167290	123649
1150	167435	123503
1151	167590	123365
1152	167750	123230
1153	167902	123089
1154	168046	122943
1155	168195	122799
1156	168356	122665
1157	168506	122523
1158	168658	122382
1159	168811	122243
1160	168962	122101
1161	169110	121957
1162	169272	121823
1163	169429	121686
1164	169576	121542
1165	169729	121401
1166	169897	121272
1167	170051	121132
1168	170209	120995
1169	170380	120868
1170	170540	120732
1171	170680	120583
1172	170832	120442
1173	170978	120296
1174	171124	120151
1175	171270	120005
1176	171433	119872
1177	171593	119737
1178	171750	119598
1179	171910	119463
1180	172064	119323
1181	172209	119177
1182	172351	119029
1183	172514	118894
1184	172653	118744
1185	172797	118597
1186	172945	118453
1187	173093	118309
1188	173243	118167
1189	173397	118027
1190	173563	117895
1191	173713	117752
1192	173868	117612
1193	174026	117475
1194	174184	117337
1195	174330	117192
1196	174480	117048
1197	174643	116915
1198	174803	116778
1199	174955	116637
1200	175105	116494
1201	175269	116360
1202	175424	116220
1203	175566	116072
1204	175726	115935
1205	175890	115801
1206	176046	115662
1207	176191	115516
1208	176348	115377
1209	176497	115233
1210	176636	115083
1211	176792	114944
1212	176941	114800
1213	177097	114661
1214	177246	114517
1215	177411	114383
1216	177561	114240
1217	177707	114094
1218	177862	113954
1219	178009	113809
1220	178161	113667
1221	178309	113522
1222	178458	113378
1223	178605	113233
1224	178748	113085
1225	178905	112947
1226	179073	112814
1227	179226	112673
1228	179383	112534
1229	179546	112398
1230	179703	112259
1231	179857	112118
1232	180012	111978
1233	180157	111832
1234	180293	111679
1235	180429	111527
1236	180577	111382
1237	180716	111232
1238	180866	111089
1239	181008	110940
1240	181172	110805
1241	181320	110660
1242	181460	110511
1243	181611	110368
1244	181758	110223
1245	181914	110083
1246	182069	109942
1247	182230	109805
1248	182373	109657
1249	182515	109509
1250	182671	109369
1251	182815	109222
1252	182965	109078
1253	183117	108936
1254	183293	108807
1255	183445	108665
1256	183588	108517
1257	183757	108384
1258	183912	108244
1259	184063	108100
1260	184207	107953
1261	184363	107813
1262	184508	107666
1263	184653	107519
1264	184811	107380
1265	184954	107232
1266	185100	107086
1267	185249	106942
1268	185419	106809
1269	185566	106664
1270	185726	106526
1271	185882	106385
1272	186032	106241
1273	186177	106094
1274	186324	105949
1275	186489	105813
1276	186637	105668
1277	186785	105523
1278	186938	105381
1279	187087	105236
1280	187293	105124
1281	187440	104978
1282	187615	104848
1283	187765	104704
1284	187921	104563
1285	188082	104425
1286	188236	104283
1287	188375	104133
1288	188525	103988
1289	188682	103848
1290	188826	103701
1291	188971	103553
1292	189129	103413
1293	189270	103265
1294	189423	103122
1295	189571	102977
1296	189745	102845
1297	189898	102703
1298	190047	102558
1299	190206	102419
1300	190352	102272
1301	190493	102123
1302	190635	101974
1303	190802	101839
1304	190951	101694
1305	191094	101546
1306	191261	101410
1307	191410	101265
1308	191553	101118
1309	191700	100972
1310	191881	100843
1311	192023	100695
1312	192175	100552
1313	192347	100418
1314	192491	100271
1315	192640	100126
1316	192786	99979
1317	192939	99836
1318	193078	99686
1319	193223	99539
1320	193385	99401
1321	193546	99261
1322	193701	99120
1323	193864	98982
1324	194021	98841
1325	194173	98697
1326	194330	98556
1327	194492	98418
1328	194641	98272
1329	194786	98125
1330	194952	97988
1331	195103	97844
1332	195252	97699
1333	195407	97557
1334	195571	97419
1335	195728	97278
1336	195887	97137
1337	196064	97006
1338	196220	96864
1339	196370	96719
1340	196526	96577
1341	196678	96433
1342	196833	96291
1343	196980	96145
1344	197168	96018
1345	197319	95874
1346	197469	95729
1347	197635	95592
1348	197788	95448
1349	197943	95306
1350	198094	95161
1351	198269	95028
1352	198415	94881
1353	198562	94735
1354	198720	94593
1355	198873	94450
1356	199029	94307
1357	199173	94159
1358	199353	94029
1359	199502	93883
1360	199662	93742
1361	199824	93603
1362	199986	93464
1363	200138	93319
1364	200295	93177
1365	200441	93030
1366	200589	92884
1367	200742	92740
1368	200903	92600
1369	201045	92451
1370	201204	92310
1371	201388	92180
1372	201537	92034
1373	201687	91889
1374	201836	91743
1375	202005	91607
1376	202152	91460
1377	202306	91316
1378	202476	91180
1379	202624	91034
1380	202764	90884
1381	202921	90742
1382	203071	90596
1383	203221	90451
1384	203374	90306
1385	203555	90175
1386	203704	90029
1387	203852	89882
1388	204019	89745
1389	204168	89599
1390	204312	89451
1391	204464	89306
1392	204634	89169
1393	204782	89023
1394	204924	88874
1395	205088	88734
1396	205245	88591
1397	205393	88445
1398	205547	88301
1399	205717	88164
1400	205872	88021
1401	206029	87878
1402	206199	87741
1403	206351	87596
1404	206496	87448
1405	206657	87307
1406	206804	87160
1407	206960	87017
1408	207114	86873
1409	207347	86762
1410	207500	86617
1411	207669	86480
1412	207839	86342
1413	207988	86196
1414	208138	86050
1415	208303	85910
1416	208454	85765
1417	208596	85615
1418	208738	85466
1419	208917	85332
1420	209066	85185
1421	209208	85036
1422	209371	84896
1423	209518	84749
1424	209672	84604
1425	209841	84466
1426	210018	84331
1427	210166	84184
1428	210317	84038
1429	210474	83895
1430	210625	83749
1431	210774	83603
1432	210933	83460
1433	211077	83312
1434	211218	83162
1435	211375	83019
1436	211544	82880
1437	211699	82736
1438	211848	82590
1439	212015	82450
1440	212172	82306
1441	212317	82158
1442	212464	82011
1443	212619	81867
1444	212764	81719
1445	212909	81571
1446	213062	81426
1447	213209	81278
1448	213357	81131
1449	213510	80986
1450	213665	80842
1451	213808	80693
1452	213956	80546
1453	214116	80404
1454	214275	80261
1455	214421	80113
1456	214575	79968
1457	214729	79823
1458	214878	79677
1459	215016	79526
1460	215166	79380
1461	215331	79239
1462	215468	79088
1463	215622	78943
1464	215786	78802
1465	215939	78657
1466	216082	78508
1467	216245	78366
1468	216403	78223
1469	216550	78076
1470	216691	77926
1471	216848	77782
1472	216992	77633
1473	217138	77486
1474	217287	77339
1475	217453	77198
1476	217603	77052
1477	217749	76904
1478	217913	76763
1479	218070	76619
1480	218209	76469
1481	218351	76319
1482	218517	76179
1483	218669	76033
1484	218809	75883
1485	218973	75741
1486	219116	75593
1487	219260	75444
1488	219406	75296
1489	219583	75159
1490	219731	75012
1491	219876	74864
1492	220038	74721
1493	220200	74579
1494	220340	74429
1495	220491	74283
1496	220653	74140
1497	220795	73991
1498	220933	73841
1499	221096	73698
1500	221238	73549
1501	221386	73402
1502	221534	73255
1503	221711	73117
1504	221859	72970
1505	222007	72823
1506	222173	72681
1507	222320	72534
1508	222464	72385
1509	222606	72236
1510	222774	72095
1511	222920	71947
1512	223071	71801
1513	223233	71658
1514	223377	71510
1515	223530	71364
1516	223685	71219
1517	223846	71076
1518	223996	70929
1519	224147	70783
1520	224313	70641
1521	224471	70497
1522	224623	70351
1523	224795	70211
1524	224945	70064
1525	225090	69916
1526	225247	69772
1527	225415	69630
1528	225571	69486
1529	225725	69340
1530	225889	69197
1531	226048	69053
1532	226205	68909
1533	226356	68762
1534	226521	68620
1535	226670	68473
1536	226820	68326
1537	226977	68181
1538	227119	68032
1539	227270	67885
1540	227424	67740
1541	227646	67614
1542	227797	67468
1543	227962	67325
1544	228145	67188
1545	228297	67041
1546	228443	66893
1547	228604	66750
1548	228749	66601
1549	228906	66456
1550	229063	66311
1551	229219	66166
1552	229366	66018
1553	229503	65867
1554	229668	65725
1555	229813	65576
1556	229970	65431
1557	230124	65285
1558	230300	65146
1559	230447	64997
1560	230596	64850
1561	230754	64705
1562	230900	64557
1563	231052	64411
1564	231198	64262
1565	231359	64118
1566	231513	63972
1567	231658	63824
1568	231821	63680
1569	231984	63537
1570	232129	63388
1571	232280	63241
1572	232280	63241
1573	232461	62955
1574	232667	62823
1575	232917	62702
1576	233195	62589
1577	233531	62492
1578	234045	62441
1579	234421	62353
1580	234644	62225
1581	234885	62101
1582	235085	61966
1583	235277	61829
1584	235481	61694
1585	235717	61569
1586	235928	61436
1587	236129	61301
1588	236331	61166
1589	236519	61027
1590	236749	60899
1591	236993	60775
1592	237203	60641
1593	237397	60504
1594	237603	60369
1595	237795	60231
1596	238030	60104
1597	238221	59965
1598	238404	59824
1599	238613	59690
1600	238806	59552
1601	239013	59417
1602	239211	59280
1603	239413	59144
1604	239623	59009
1605	239826	58873
1606	240050	58742
1607	240251	58605
1608	240450	58467
1609	240687	58339
1610	240892	58203
1611	241063	58058
1612	241287	57926
1613	241491	57790
1614	241708	57656
1615	241919	57521
1616	242105	57380
1617	242332	57248
1618	242510	57105
1619	242691	56962
1620	242895	56825
1621	243072	56681
1622	243241	56536
1623	243455	56401
1624	243635	56258
1625	243817	56115
1626	244005	55974
1627	244202	55834
1628	244436	55703
1629	244632	55564
1630	244818	55422
1631	245012	55281
1632	245193	55138
1633	245485	55020
1634	245713	54887
1635	245943	54754
1636	246127	54611
1637	246347	54476
1638	246530	54333
1639	246735	54194
1640	246906	54048
1641	247084	53903
1642	247263	53759
1643	247449	53616
1644	247623	53470
1645	247806	53327
1646	247992	53184
1647	248192	53044
1648	248386	52902
1649	248562	52757
1650	248761	52616
1651	248969	52478
1652	249134	52330
1653	249291	52180
1654	249475	52036
1655	249643	51889
1656	249826	51745
1657	250016	51602
1658	250183	51455
1659	250348	51307
1660	250530	51162
1661	250712	51017
1662	250878	50870
1663	251065	50726
