iter	Passed	Remaining
399	53450	213800
400	53592	213702
401	53746	213647
402	53883	213529
403	54018	213398
404	54179	213374
405	54310	213227
406	54437	213068
407	54584	212988
408	54731	212905
409	54894	212882
410	55040	212798
411	55211	212805
412	55381	212811
413	55523	212707
414	55675	212641
415	55821	212551
416	55996	212572
417	56165	212569
418	56323	212523
419	56485	212493
420	56632	212406
421	56777	212311
422	56907	212160
423	57045	212038
424	57169	211863
425	57316	211774
426	57457	211662
427	57585	211507
428	57721	211375
429	57870	211294
430	58020	211215
431	58167	211126
432	58322	211065
433	58459	210937
434	58602	210834
435	58738	210704
436	58877	210583
437	59001	210411
438	59134	210271
439	59254	210085
440	59397	209979
441	59531	209842
442	59665	209704
443	59805	209586
444	59953	209500
445	60096	209394
446	60223	209233
447	60375	209157
448	60510	209024
449	60649	208902
450	60781	208759
451	60917	208629
452	61061	208525
453	61186	208356
454	61318	208212
455	61451	208071
456	61582	207924
457	61719	207798
458	61856	207669
459	61998	207560
460	62136	207435
461	62271	207301
462	62415	207199
463	62568	207121
464	62702	206986
465	62840	206861
466	62968	206705
467	63106	206579
468	63230	206409
469	63364	206272
470	63514	206187
471	63674	206133
472	63824	206047
473	63962	205920
474	64107	205819
475	64244	205691
476	64381	205562
477	64519	205436
478	64665	205338
479	64797	205191
480	64931	205054
481	65052	204875
482	65196	204767
483	65323	204606
484	65450	204449
485	65579	204293
486	65792	204403
487	65931	204278
488	66073	204166
489	66232	204104
490	66364	203959
491	66506	203844
492	66641	203710
493	66806	203666
494	66974	203629
495	67105	203479
496	67232	203319
497	67367	203186
498	67498	203035
499	67649	202949
500	67832	202955
501	67991	202890
502	68137	202788
503	68329	202819
504	68493	202767
505	68639	202663
506	68791	202575
507	68937	202470
508	69080	202355
509	69218	202225
510	69376	202154
511	69559	202155
512	69701	202039
513	69871	202001
514	70019	201902
515	70180	201836
516	70345	201784
517	70490	201673
518	70638	201571
519	70901	201795
520	71093	201817
521	71236	201700
522	71371	201560
523	71519	201456
524	71655	201318
525	71800	201204
526	71956	201123
527	72149	201143
528	72301	201049
529	72446	200936
530	72599	200846
531	72744	200732
532	72895	200633
533	73062	200578
534	73229	200525
535	73368	200395
536	73504	200255
537	73660	200169
538	73801	200045
539	73946	199929
540	74097	199831
541	74360	200032
542	74523	199965
543	74684	199891
544	74819	199747
545	74958	199614
546	75136	199585
547	75277	199457
548	75415	199321
549	75553	199186
550	75705	199087
551	75902	199105
552	76063	199029
553	76215	198930
554	76350	198787
555	76493	198662
556	76640	198549
557	76781	198420
558	76906	198251
559	77053	198136
560	77204	198033
561	77346	197907
562	77478	197754
563	77616	197618
564	77759	197496
565	77892	197345
566	78026	197199
567	78164	197062
568	78313	196953
569	78455	196826
570	78599	196705
571	78752	196605
572	78902	196498
573	79049	196383
574	79184	196239
575	79335	196136
576	79467	195982
577	79606	195849
578	79736	195690
579	79891	195596
580	80029	195459
581	80161	195306
582	80323	195228
583	80457	195082
584	80597	194949
585	80734	194810
586	80872	194673
587	81007	194527
588	81218	194564
589	81427	194598
590	81585	194507
591	81714	194347
592	81838	194175
593	81995	194084
594	82131	193940
595	82276	193818
596	82555	194012
597	82702	193895
598	82833	193739
599	82998	193663
600	83134	193518
601	83282	193404
602	83525	193508
603	83660	193361
604	83880	193410
605	84035	193309
606	84171	193165
607	84302	193008
608	84436	192858
609	84575	192721
610	84715	192586
611	84844	192425
612	84974	192267
613	85116	192135
614	85240	191963
615	85376	191820
616	85524	191703
617	85660	191559
618	85802	191427
619	86016	191455
620	86190	191396
621	86417	191451
622	86587	191381
623	86761	191320
624	86898	191177
625	87029	191020
626	87189	190927
627	87421	190990
628	87686	191126
629	87854	191047
630	88009	190943
631	88190	190892
632	88453	191019
633	88695	191100
634	88841	190973
635	89063	191010
636	89235	190937
637	89405	190861
638	89604	190848
639	89773	190767
640	89923	190648
641	90081	190546
642	90307	190587
643	90469	190491
644	90625	190383
645	90767	190245
646	90943	190179
647	91156	190191
648	91319	190096
649	91481	190001
650	91646	189909
651	91802	189799
652	91969	189713
653	92129	189612
654	92300	189533
655	92545	189604
656	92717	189527
657	92897	189465
658	93057	189362
659	93210	189244
660	93366	189133
661	93518	189014
662	93694	188944
663	93847	188826
664	94017	188740
665	94177	188637
666	94323	188505
667	94479	188393
668	94648	188306
669	94799	188184
670	94949	188059
671	95113	187963
672	95277	187865
673	95418	187722
674	95580	187620
675	95731	187496
676	95878	187366
677	96015	187215
678	96170	187101
679	96313	186961
680	96454	186818
681	96631	186744
682	96791	186639
683	96915	186463
684	97046	186301
685	97194	186171
686	97344	186045
687	97477	185887
688	97603	185716
689	97745	185574
690	97883	185427
691	98013	185262
692	98144	185101
693	98299	184983
694	98433	184828
695	98576	184688
696	98712	184537
697	98851	184390
698	98979	184223
699	99110	184062
700	99242	183902
701	99379	183753
702	99514	183598
703	99642	183433
704	99774	183273
705	99920	183140
706	100057	182991
707	100191	182835
708	100345	182717
709	100485	182571
710	100619	182417
711	100748	182252
712	100884	182101
713	101021	181951
714	101151	181788
715	101282	181629
716	101476	181582
717	101610	181426
718	101746	181275
719	101898	181153
720	102045	181020
721	102180	180867
722	102307	180700
723	102456	180573
724	102610	180453
725	102748	180304
726	102882	180149
727	103029	180018
728	103160	179859
729	103286	179690
730	103411	179520
731	103553	179379
732	103681	179214
733	103812	179055
734	103946	178901
735	104097	178775
736	104231	178622
737	104365	178467
738	104520	178349
739	104660	178205
740	104805	178069
741	104941	177919
742	105090	177791
743	105225	177638
744	105355	177477
745	105496	177336
746	105634	177188
747	105773	177042
748	105898	176874
749	106029	176715
750	106181	176592
751	106308	176427
752	106436	176264
753	106568	176106
754	106724	175990
755	106861	175840
756	106991	175680
757	107130	175534
758	107263	175381
759	107398	175228
760	107527	175067
761	107667	174924
762	107803	174774
763	107943	174630
764	108080	174482
765	108230	174354
766	108365	174204
767	108502	174056
768	108635	173901
769	108787	173777
770	108922	173625
771	109050	173463
772	109181	173305
773	109331	173178
774	109461	173020
775	109590	172859
776	109742	172734
777	109867	172568
778	110006	172423
779	110142	172273
780	110279	172126
781	110429	171998
782	110566	171851
783	110700	171699
784	110845	171563
785	110975	171405
786	111100	171238
787	111227	171076
788	111364	170928
789	111497	170773
790	111626	170615
791	111761	170464
792	111912	170338
793	112053	170197
794	112179	170032
795	112317	169886
796	112470	169764
797	112603	169610
798	112728	169445
799	112863	169295
800	113001	169150
801	113141	169006
802	113274	168853
803	113403	168695
804	113554	168568
805	113686	168414
806	113809	168245
807	113962	168122
808	114105	167985
809	114253	167853
810	114392	167709
811	114546	167587
812	114684	167442
813	114814	167285
814	114944	167127
815	115083	166983
816	115220	166837
817	115349	166678
818	115481	166525
819	115629	166393
820	115757	166233
821	115890	166081
822	116031	165940
823	116170	165797
824	116312	165657
825	116445	165505
826	116580	165356
827	116717	165209
828	116848	165053
829	116969	164885
830	117122	164760
831	117252	164604
832	117393	164463
833	117520	164303
834	117655	164154
835	117793	164009
836	117929	163861
837	118060	163706
838	118211	163579
839	118375	163470
840	118508	163318
841	118642	163168
842	118779	163022
843	118909	162866
844	119036	162706
845	119187	162579
846	119315	162421
847	119444	162264
848	119567	162099
849	119693	161938
850	119838	161802
851	119969	161648
852	120101	161496
853	120243	161356
854	120382	161214
855	120513	161060
856	120648	160910
857	120790	160772
858	120930	160630
859	121060	160475
860	121188	160318
861	121337	160188
862	121523	160106
863	121657	159956
864	121791	159806
865	121939	159676
866	122070	159522
867	122202	159370
868	122354	159243
869	122493	159100
870	122632	158957
871	122768	158810
872	122917	158679
873	123050	158529
874	123178	158372
875	123302	158210
876	123452	158080
877	123579	157923
878	123705	157762
879	123835	157609
880	123984	157478
881	124118	157328
882	124250	157177
883	124384	157027
884	124534	156899
